1	1	0.963947900828875
1	2	0.9650087335233833
1	3	0.9331834614196334
1	4	0.8990808291060765
1	5	0.8357462212802113
1	6	0.5363752862317519
1	7	0.49722289603306413
1	8	0.45809649461899515
1	9	0.4438254533933102
1	10	0.42301746443728805
1	11	0.399238410773815
1	12	0.3790513374864209
1	13	0.3600442874933765
1	14	0.32778877066262074
1	15	0.21730691053612572
1	16	0.2018081597538279
1	17	0.1869583052892034
1	18	0.16680609627224102
1	19	0.14617048326085116
1	20	0.08505064959437025
1	21	0.0841435009270061
1	22	0.060152156054727894
1	23	0.0459495293227147
1	24	0.03446670710876018
1	25	0.0210510167739235
1	26	0.0
2	1	0.9650087335233833
2	2	0.963947900828875
2	3	0.9681582316233462
2	4	0.9340571255778632
2	5	0.8707364381860327
2	6	0.5702136886881136
2	7	0.5308488100625989
2	8	0.4915356623156784
2	9	0.47720238260464
2	10	0.4563031934621823
2	11	0.43242470822270146
2	12	0.4121595990683854
2	13	0.39308289843377214
2	14	0.3607150349343773
2	15	0.2499078723682641
2	16	0.2343676046053108
2	17	0.21948158023243844
2	18	0.19928258930812875
2	19	0.17859980652485963
2	20	0.11735206711552844
2	21	0.11644461533510425
2	22	0.09240655963208229
2	23	0.07817742933370242
2	24	0.06668306332119905
2	25	0.053301318989319085
2	26	0.03236950610779413
2	27	0.03236950610779413
2	28	0.03236950610779413
3	1	0.9331834614196334
3	2	0.9681582316233462
3	3	0.963947900828875
3	4	0.9658967746126413
3	5	0.9025512054524012
3	6	0.6012041477650708
3	7	0.5616640103204429
3	8	0.5221980383643754
3	9	0.5078141388982336
3	10	0.4868406528936694
3	11	0.46288137594817574
3	12	0.44255320912673207
3	13	0.4234204178810893
3	14	0.39096230890650047
3	15	0.279896283169419
3	16	0.26432305750258667
3	17	0.24940856229445157
3	18	0.22917286088782676
3	19	0.20845302306236183
3	20	0.14710525393358442
3	21	0.1461977036592912
3	22	0.12212319748468019
3	23	0.10787343235585409
3	24	0.09637096448589152
3	25	0.08302098577202408
3	26	0.062195888407674475
4	1	0.8990808291060765
4	2	0.9340571255778632
4	3	0.9658967746126413
4	4	0.963947900828875
4	5	0.9366285857399197
4	6	0.634086525674092
4	7	0.5943331498168845
4	8	0.554686569737733
4	9	0.5402438900178005
4	10	0.5191843884505667
4	11	0.4951324334549746
4	12	0.47473279690416714
4	13	0.45553694532603467
4	14	0.4229781276485381
4	15	0.31162910008907707
4	16	0.2960201737015878
4	17	0.2810752097623031
4	18	0.26080042330195174
4	19	0.24004112510043876
4	20	0.17858767684656982
4	21	0.1776802125896791
4	22	0.1535673823818367
4	23	0.13929600301645592
4	24	0.12778625961423926
4	25	0.11447683128970478
4	26	0.09378281368687662
5	1	0.8357462212802113
5	2	0.8707364381860327
5	3	0.9025512054524012
5	4	0.9366285857399197
5	5	0.963947900828875
5	6	0.6933805895544608
5	7	0.6531519900336022
5	8	0.6131251002507397
5	9	0.5985628257849652
5	10	0.5773281695860718
5	11	0.5530903434330833
5	12	0.5325507824640022
5	13	0.5132332772297191
5	14	0.4804823461847184
5	15	0.3686122523298645
5	16	0.35293816028174274
5	17	0.3379392102500704
5	18	0.317595888603657
5	19	0.2967670585278436
5	20	0.2351300207256145
5	21	0.23422360163043407
5	22	0.21004456685680586
5	23	0.19573611696331114
5	24	0.1842195168374191
5	25	0.17101369840867586
5	26	0.15063524563629777
6	1	0.5363752862317519
6	2	0.5702136886881136
6	3	0.6012041477650708
6	4	0.634086525674092
6	5	0.6933805895544608
6	6	0.963947900828875
6	7	0.9593218332289304
6	8	0.9189817501105159
6	9	0.9043297078062144
6	10	0.8829506553253831
6	11	0.8585608849086229
6	12	0.8379155441327857
6	13	0.8185089495081771
6	14	0.7856166579010859
6	15	0.673386111622654
6	16	0.6576634867236981
6	17	0.6426304899938639
6	18	0.6222457462119848
6	19	0.6013718802166679
6	20	0.5396201813913861
6	21	0.5387181831445705
6	22	0.5144969445041011
